표지일련번호,표지종별,X좌표,Y좌표,표지판 근거리 이미지1,표지판 근거리 이미지2,표지판 근거리 이미지3,표지판 근거리 이미지4,표지판 근거리 이미지5,표지판 원거리 이미지1,표지판 원거리 이미지2,데이터기준일자
WR(서울특별시 영등포구)-[도림로]-하-7,2방향표지,191288.12,444740.63,/2006-10-11/WRC0119도림로D/sa500268.jpg,,,,,/2006-10-11/WRC0119도림로D/sa500267.jpg,,2018-04-30
WR(서울특별시 동대문구)-[장안벚꽃로]-상-1,3방향예고표지,206661.92,452795.1,/2006-10-20/WRC0106장안둑길U/23-1 장안둑길.jpg,,,,,/2006-10-20/WRC0106장안둑길U/23-1 장안둑길..jpg,,2018-04-30
UR(서울특별시)-70[강변북로]-하-42,2방향표지,202928.51,448769.64,/2009-01-28/URC010070강변북로D/s7304722.jpg,/2009-01-28/URC010070강변북로D/s7304723.jpg,,,,/2009-01-28/URC010070강변북로D/s7304721.jpg,,2018-04-30
WR(서울특별시 동대문구)-[안암로]-상-5,2방향예고표지,203046.34,454096.42,/2006-10-10/WRC0106안암로U/7-5 안암로.jpg,,,,,/2006-10-10/WRC0106안암로U/7-5 안암로..jpg,,2018-04-30
UR(서울특별시)-70[동부간선도로]-하-40,2방향표지,203134.18,448740.06,/2009-01-28/URC010070강변북로D/s7304719.jpg,/2009-01-28/URC010070강변북로D/s7304717.jpg,/2009-01-28/URC010070강변북로D/s7304718.jpg,,,/2009-01-28/URC010070강변북로D/s7304716.jpg,,2018-04-30
UR(서울특별시)-[무학로]-상-3,3방향표지,202571.1,451637.41,/2006-09-05/WRC0104무학로U/무학로-1-후면-근거리.jpg,,,,,/2006-09-05/WRC0104무학로U/무학로-1-후면-원거리.jpg,,2018-04-30
WR(서울특별시 중랑구)-[답십리로]-하-9,2방향표지,207529.74,452078.25,/2006-09-05/WRC0107능산길D/132하근.jpg,,,,,/2006-09-05/WRC0107능산길D/132하원.jpg,,2018-04-30
UR(서울특별시)-[무학로]-상-4,3방향예고표지,202614.65,451696.55,/2012-01-02/URC0100무학로U/그림7.jpg,,,,,/2006-09-05/WRC0104무학로U/무학로-5-원거리.jpg,,2018-04-30
WR(서울특별시 중랑구)-[답십리로]-상-4,2방향표지,207529.74,452078.25,/2006-09-05/WRC0107능산길U/132상근.jpg,,,,,/2006-09-05/WRC0107능산길U/132상원.jpg,,2018-04-30
UR(서울특별시)-[무학로]-상-5,3방향표지,202633.5,452006.06,/2006-09-05/WRC0104무학로U/무학로-6-근거리.jpg,,,,,/2006-09-05/WRC0104무학로U/무학로-6-원거리.jpg,,2018-04-30
UR(서울특별시)-[용마산로60길]-하-1,3방향예고표지,208105.36,453048.38,/2016-10-07/URC0100용마산로60길D/예고근.jpg,,,,,/2016-10-07/URC0100용마산로60길D/예원.jpg,,2018-04-30
WR(서울특별시 중랑구)-[면목로44길]-상-6,2방향표지,208184.95,453166.29,/2006-09-05/WRC0107능산길U/134상근.jpg,,,,,/2006-09-05/WRC0107능산길U/134상원.jpg,,2018-04-30
WR(서울특별시 중랑구)-[면목로44길]-하-10,2방향표지,208184.95,453166.29,/2006-09-05/WRC0107능산길D/134하근.jpg,,,,,/2006-09-05/WRC0107능산길D/134하원.jpg,,2018-04-30
UR(서울특별시)-[난계로]-상-2,3방향예고표지,202022.41,451897.15,/2006-09-05/WRC0104난계로U/난계로-2-근거리.jpg,,,,,/2006-09-05/WRC0104난계로U/난계로-2-원거리.jpg,,2018-04-30
UR(서울특별시)-[난계로24길]-상-1,3방향표지,202009.54,452089.8,/2006-09-05/WRC0104난계로U/난계로-3-근거리.jpg,,,,,/2006-09-05/WRC0104난계로U/난계로-3-원거리.jpg,,2018-04-30
UR(서울특별시)-[행당로]-하-4,3방향표지,202181.65,450398.21,/2017-05-17/URC0100행당로D/8.jpg,,,,,,,2018-04-30
WR(서울특별시 중랑구)-[용마산로]-상-12,2방향표지,208777.56,454771.84,/2006-09-05/WRC0107능산길U/140상근.jpg,,,,,/2006-09-05/WRC0107능산길U/140상원.jpg,,2018-04-30
WR(서울특별시 중랑구)-[용마산로]-상-11,2방향예고표지,208695.76,454678.74,/2006-09-05/WRC0107능산길U/139상근.jpg,,,,,/2006-09-05/WRC0107능산길U/139상원.jpg,,2018-04-30
UR(서울특별시)-[오금로]-하-10,3방향표지,210217.33,445054.1,/2012-09-05/URC0100오금로D/오금로 송파동 142-8 국민은행앞 후.jpg,,,,,/2012-09-05/URC0100오금로D/오금로 송파동 142-8 국민은행앞 후 원거리.jpg,,2018-04-30
